gene_id,EAV_log2_fc,EAV_p_value,EAV_fdr,LAV_log2_fc,LAV_p_value,LAV_fdr,Lifter_log2_fc,Lifter_p_value,Lifter_fdr,SG_log2_fc,SG_p_value,SG_fdr,SGxAV_log2_fc,SGxAV_p_value,SGxAV_fdr,gene,description,gene_biotype,chromosome,start,end,interaction_fdr,effect_span,shared_stage_fdr,shared_stage_logFC,hybrid_vs_sg_delta,hybrid_vs_eav_delta
LOC115721552,1.65349971009354,0.461776924174227,0.927745375042136,-1.69468841703531,0.44937276611864,0.720483222355477,-5.52987457438043,0.00613212876846183,0.0265904716569694,-0.375402089771077,0.840104691956079,0.956790139812114,3.32317727049698,0.109916834103154,0.372908032264074,LOC115721552,U5 spliceosomal RNA,snRNA,NC_083602.1,3304388,3304504,0.187239826280279,1.04799146228031,0.208402375700539,-1.37151435284934,3.69857936026806,1.66967756040344
LOC115723423,0.152931577052803,0.892833129380491,0.991909408002135,-3.09009139407017,0.022978230429978,0.157797544439987,1.04421271922443,0.270804443678506,0.439580864201267,1.23194153472373,0.182122232293558,0.460064787260981,2.07676550988861,0.0290685496929552,0.174908327513304,LOC115723423,gibberellin 2-beta-dioxygenase 2,protein_coding,NC_083609.1,3996114,4000446,0.190609945071596,0.718515382203295,0.00111522210037071,1.28572631292616,0.844823975164882,1.92383393283581
LOC115708550,3.06805013517452,0.161847123102472,0.747639160377712,-2.98508816921206,0.152954716938419,0.431874844252314,-5.54355116046974,0.00930136311325587,0.0365713570170299,0.334970676233618,0.861488991060065,0.963329681317284,2.05865400436609,0.318646921932827,0.636616664135694,LOC115708550,U12 minor spliceosomal RNA,snRNA,NC_083601.1,50911786,50911939,0.196687102915521,0.210056474380258,0.483377493238261,-0.864422200998149,1.72368332813247,1.00939613080843
LOC115717402,-1.72300661101097,0.0301223561209123,0.432078669181196,0.334427964538853,0.600490423311954,0.818586328571505,0.904318525585753,0.136885450664141,0.270851747315881,0.453236873128559,0.446450291854969,0.728153919800237,-0.277875954570065,0.643241291787753,0.857224817642523,LOC115717402,squamosa promoter-binding-like protein 8,protein_coding,NC_083605.1,42851845,42854795,0.198980334971499,0.429130662688034,0.0848751352000956,0.34046547545661,0.731112827698624,1.44513065644091
LOC133039368,-1.1821772802091,0.174544516657666,0.764094529033164,-3.10040325498509,0.00118252784993354,0.0290259642747395,-3.84336238794412,8.91890370495244e-06,0.000194089383634856,-4.24091762986342,2.3976623647806e-06,0.000609200645710876,-2.73082685474801,0.000766007592548392,0.0212425881343582,LOC133039368,auxin-responsive protein SAUR24-like,protein_coding,NC_083606.1,68213307,68214315,0.203928421142441,1.47860721846488,5.35835087061199e-11,-3.47166139693503,1.51009077511541,1.54864957453891
LOC115706063,-0.11896970729429,0.603893002635077,0.960912789294925,0.565322530983661,0.0164797752131542,0.130464308866411,0.0964419478469386,0.613027327291322,0.756159536031716,0.261287909898727,0.164683169833331,0.434030411999759,0.734509778215102,0.000660176992892545,0.0193343423993234,LOC115706063,auxin response factor 16,protein_coding,NC_083601.1,49691655,49695332,0.209092355582349,0.792905432597848,0.000676511125433849,0.333471173813986,0.473221868316376,0.853479485509392
LOC115705675,0.207052090704062,0.284931826418032,0.857177363824094,0.931781937389981,0.000150049637808311,0.00831904014427785,0.986718735930612,2.87505353761466e-06,8.14107780334801e-05,0.613994473324002,0.000834285211684592,0.01754611918355,0.705847806435554,0.000421282231131406,0.0146956373093371,LOC115705675,auxin response factor 2B,protein_coding,NC_083601.1,27646054,27652083,0.212709787937884,1.94730290002957,1.54680768303069e-08,0.716286383625696,0.0918533331115516,0.498795715731492
LOC115711586,-0.239184878946434,0.199690129676586,0.795598305257937,0.299991838505594,0.130268921292802,0.397874635826392,0.307668428751907,0.055921684091314,0.140304177246449,0.367619577693394,0.0230669558248196,0.135575149552441,0.459183201353797,0.00839442434540704,0.0846284002908006,LOC115711586,squamosa promoter-binding-like protein 14,protein_coding,NC_083610.1,47252341,47257704,0.212960072236478,4.69223000205585,0.000417634804504716,0.299472146333943,0.0915636236604028,0.698368080300231
LOC115708164,-0.504669207817666,0.191810318078803,0.787145967776634,0.49199397698358,0.18652815886475,0.47554931408916,-0.513917488683487,0.106863307052461,0.226674627617369,0.578973146005382,0.0674025404254697,0.259215087968845,0.368800956009976,0.251379123186486,0.568798601359937,LOC115708164,brassinosteroid-responsive RING protein 1,protein_coding,NC_083601.1,36363794,36364661,0.221950302662809,3.24677907604803,0.363646315155404,0.147349017424982,0.210172189995406,0.873470163827642
LOC115707543,-0.714379235512629,0.0337499655119749,0.449202405324544,-0.128022411710245,0.70109454380268,0.870155100176777,0.382518894803454,0.164184221246686,0.309752330712442,-0.325719285321728,0.228365680103631,0.516756711675107,-0.748290411851181,0.0135533013266182,0.112195851271126,LOC115707543,auxin-responsive protein IAA26,protein_coding,NC_083601.1,40701058,40705095,0.224097978540765,10.041118637994,0.143634165591569,-0.221633916893823,0.422571126529453,0.0339111763385519
LOC115721529,1.83013938784783,0.252888783226791,0.839545563356893,-1.78947005554775,0.218638660949242,0.514771445309542,-3.26416301177248,0.0184003966643004,0.0610489250189124,0.21340774018431,0.872432553196101,0.966764789699975,1.83029100590089,0.193489442100991,0.497188313709741,LOC115721529,U4 spliceosomal RNA,snRNA,NC_083602.1,74183342,74183492,0.224806253409676,0.657014718166795,0.297564104487973,-0.757393519193411,1.61688326571658,0.000151618053066516
LOC115716126,-0.6528558516951,0.0163725496852621,0.335340754576608,0.056375818436798,0.834959948161689,0.9368260920271,0.345515849313367,0.120276577417275,0.246424780276735,-0.0758195425241759,0.724716936908997,0.906523816047934,-0.308416966202164,0.189437720610516,0.492302421965297,LOC115716126,auxin response factor 9,protein_coding,NC_083605.1,75618177,75622103,0.224938141972834,0.520451964334414,0.716937810051777,-0.0474385008676237,0.232597423677988,0.344438885492935
LOC115712654,-0.279007751417135,0.608545036213476,0.961670072137875,0.753500635446003,0.160600738374151,0.443083651197474,1.93828894335109,0.000321277969286301,0.00281289430229404,0.908168045393993,0.0507953464233704,0.217750593582355,0.733154710081714,0.118691330474528,0.387645758869189,LOC115712654,FT-interacting protein 1,protein_coding,NC_083604.1,61104080,61107443,0.225259188452186,0.740914194517575,0.000128790789641648,0.957814949455478,0.175013335312279,1.01216246149885
LOC115725015,-0.20343844775439,0.337926680592604,0.879550020553186,0.366545516562792,0.0961066609021087,0.340429057701855,-0.116574681801036,0.503985059090154,0.666549718127422,0.489991309785401,0.00773088565963648,0.0677576341917598,0.210645052920126,0.241645155480751,0.556654277548282,LOC115725015,BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1,protein_coding,NC_083606.1,63483087,63490754,0.23229420165128,0.645629006895707,0.0257006338453742,0.201446234698105,0.279346256865275,0.414083500674516
LOC115724381,2.82044703085891,0.170093796891904,0.7592784749334,-2.10679939736639,0.254436428931099,0.552277320473784,-3.83930899101499,0.0308175727835659,0.0896398520229898,0.211602319435305,0.897576858814727,0.974654460373469,2.36129276784479,0.182422078698165,0.482775535183934,LOC115724381,U1 spliceosomal RNA,snRNA,NC_083609.1,9467964,9468124,0.248078559611203,1.79037330249444,0.587349050065554,-0.496315346581478,2.14969044840948,0.45915426301412
LOC115698549,-0.180422164738962,0.862236367090695,0.988911875029791,1.76260679364927,0.0746366479820912,0.296772361462141,3.87738385997018,0.000395141672955731,0.00330933351221098,3.0382043167735,0.00216488292025545,0.0306126210662362,2.98481876131359,0.00705575842669865,0.0760242807672138,LOC115698549,truncated transcription factor CAULIFLOWER A,protein_coding,NC_083608.1,28961424,28969133,0.248261714401934,0.627706330718576,1.35888693380772e-05,2.53129294226683,0.0533855554599088,3.16524092605256
LOC115723049,1.14549636494315,0.478433312993519,0.933297014986082,-1.77790822773523,0.266308075512743,0.564310203515226,4.41881548564536,0.00243917298511589,0.0131445487148607,3.28099878087177,0.0195620772561453,0.12268384808874,1.96205117963164,0.15713209462945,0.447742281553534,LOC115723049,flowering-promoting factor 1-like protein 3,protein_coding,NC_083609.1,6699035,6699684,0.248261714401934,0.435346381899756,0.000129593618059536,2.72222572770438,1.31894760124013,0.816554814688483
LOC115721439,0.346989892605523,0.706717061902249,0.972538082174712,-2.93660415737118,0.0123893951263357,0.111741446644787,-2.62424126373799,0.00349633068348536,0.0173451212429794,-2.68473844187941,0.00213632284553349,0.0304061817415496,-0.677082906311617,0.416340978071348,0.711446248268425,LOC115721439,auxin-induced protein 15A,protein_coding,NC_083602.1,3288272,3288798,0.248392246210244,0.3704041057398,0.00025671337826952,-1.82729638431785,2.00765553556779,1.02407279891714
LOC115706039,2.7377485973234,6.69385098454451e-06,0.00253094534958252,3.89699864317631,8.66478383685263e-09,2.32594359756755e-05,3.85513718768544,1.85337842896995e-09,7.41430238755172e-07,3.62098117708132,1.65437364115535e-09,2.59212776675024e-06,4.66825611696855,3.85359965630296e-11,1.5013710527388e-07,LOC115706039,protein EARLY FLOWERING 4,protein_coding,NC_083601.1,10260805,10262382,0.252554665761858,1.78716224959607,1.14085161011267e-16,3.82562723912705,1.04727493988723,1.93050751964515
LOC115724392,1.41347916859136,0.305443796198911,0.865819628431268,-1.44084355538192,0.296012674180686,0.595381931958201,-2.88842574889283,0.0195553597260756,0.0636864399324228,1.36742813452452,0.234449180589635,0.523454099701388,1.25494291185898,0.291841895226837,0.608810752696659,LOC115724392,U2 spliceosomal RNA,snRNA,NC_083609.1,6461792,6461986,0.253334794794838,2.86737514415293,0.977146227357482,0.021518866021016,0.112485222665546,0.158536256732385
LOC115717309,1.08076303316849,0.019255677756181,0.362045253171715,0.0255822919119135,0.946889572740272,0.982182331474866,-0.204989743435047,0.556277287981647,0.710441894350695,0.00290267965155966,0.993234487897387,0.998840519129567,0.802629293786812,0.032151962969884,0.187216230337491,LOC115717309,MADS-box protein AGL42,protein_coding,NC_083605.1,16333748,16354234,0.253923567108602,0.766508597103935,0.346198105654353,0.132230188661731,0.799726614135252,0.278133739381677
LOC115695783,-0.305582393704434,0.742204293306414,0.977228928602812,-3.01879728315264,0.00849002857821883,0.0884219285594168,-2.2505572001001,0.00692963516840836,0.0291348390957992,-3.83064934992719,4.54050436164373e-05,0.00352749944070001,-1.61274188916303,0.0470180773662363,0.232260292842324,LOC115695783,auxin-induced protein 15A-like,protein_coding,NC_083606.1,68212727,68213167,0.254322803263852,2.3015396379609,1.08447956190481e-06,-2.36377816664735,2.21790746076417,1.30715949545859
LOC115724789,0.81711186782717,0.429051276619674,0.917884210701645,-2.10151359255592,0.0455592894920852,0.226675247692561,-2.58026630920545,0.00510565037654608,0.0232831526509385,-2.48676254638479,0.0065879723804333,0.0613994959233722,-1.81749647977676,0.0526818362008586,0.246705824221306,LOC115724789,auxin-induced protein X15-like,protein_coding,NC_083606.1,67778960,67779528,0.254425456393149,3.99462568058776,9.08261262900992e-06,-2.07072603313753,0.669266066608021,2.63460834760394
LOC115721011,0.950814388113286,0.524749053061337,0.945353789397497,-1.87979174049291,0.195328437684065,0.487594966189031,-3.79401776552435,0.00503330713837912,0.0230037197530155,-3.58354714926758,0.00607714643128846,0.0581607990100837,-1.01319324095922,0.430809618906277,0.722447596742404,LOC115721011,auxin-induced protein 15A-like,protein_coding,NC_083602.1,3391632,3392425,0.254425456393149,0.605224248028424,5.29576644249209e-05,-2.62268272567631,2.57035390830836,1.96400762907251
LOC115706939,1.21245293014901,0.00201692363342179,0.124237216844351,0.181912911666325,0.629380967401954,0.832750118032254,-0.0904563623124008,0.761417843933893,0.861849274676121,0.232177264272319,0.428911995651369,0.713806695307772,0.297211566558333,0.337892574399399,0.653001971822129,LOC115706939,MADS-box protein SOC1,protein_coding,NC_083601.1,37781610,37793430,0.257964704939551,2.28485641432553,0.0885070704713295,0.24956572950859,0.065034302286014,0.915241363590673
LOC115714699,-0.348656415679798,0.619922947001437,0.963155587031644,1.28501930898972,0.0807325679572965,0.309827255912242,2.46163295795477,0.000748157228332434,0.00539580061645816,0.153435461559127,0.791335730083006,0.93753587882928,0.793259314132334,0.18154237908346,0.481617505738217,LOC115714699,probable trehalose-phosphate phosphatase J,protein_coding,NC_083604.1,62223688,62226980,0.26229096472018,0.37280118015674,0.0159534492585957,0.754718636255335,0.639823852573207,1.14191572981213
LOC115706813,0.0862943044373062,0.858585980131489,0.988435806908661,-1.93259140648635,0.0010652811445826,0.0270302511207045,-0.314329748073166,0.447328185883903,0.617768996014368,0.0525977131104887,0.894742808583042,0.973924860204386,-0.883788525997165,0.0381102859307456,0.205558293966538,LOC115706813,"alpha,alpha-trehalose-phosphate synthase [UDP-forming] 1",protein_coding,NC_083601.1,38515027,38536110,0.263779995964051,0.673378660621046,0.0473190193763445,-0.410506712706592,0.936386239107653,0.970082830434471
LOC115716337,1.23306997431942,0.0825249948529306,0.6149815636144,2.06488929070374,0.00347519173241419,0.0535877085322133,3.87915181451012,1.2877302934609e-06,4.50873463270983e-05,1.93609411171008,0.00171167674295138,0.026377749189539,1.77512377084435,0.00516992621286522,0.0640348831714702,LOC115716337,agamous-like MADS-box protein MADS3,protein_coding,NC_083605.1,16651054,16669903,0.266086650978091,1.24039730693538,1.66222990484751e-08,2.1535175392423,0.160970340865739,0.542053796524924
LOC115725126,-0.0337880399230539,0.854974917385227,0.988435806908661,-0.0616109806996848,0.739487316208907,0.890693785727713,0.507058813467396,0.00304889491189568,0.0156284956743355,-0.0789154613844469,0.600080924148161,0.83497875724891,-0.0301096692483742,0.847569038898517,0.948897918417829,LOC115725126,serine/arginine-rich splicing factor SC35,protein_coding,NC_083606.1,64994447,64998198,0.267829268423384,0.679768499871266,0.3652488341103,0.0762629684447523,0.0488057921360727,0.00367837067467973
LOC115706924,-0.142892016765988,0.272271169265054,0.849760756608097,0.272375728071513,0.0535479696254728,0.247555673690224,0.162727283517193,0.141963173896666,0.278417815333798,0.157749954334614,0.149564207110297,0.411307038480007,0.355846093458352,0.00399233385776611,0.0556028601434951,LOC115706924,inactive protein kinase SELMODRAFT_444075,protein_coding,NC_083601.1,41395281,41400692,0.277187908388925,1.00588788100748,0.0021032661536506,0.177837048830789,0.198096139123738,0.498738110224341
LOC115695450,1.34804106957537,0.317801178274831,0.871020052411411,-3.88495562174608,0.0131292027523525,0.114591140282142,-2.25017548694645,0.0591793071838102,0.146003061759612,-3.09877370117736,0.00849639298401013,0.0720889805439343,-1.73904209673181,0.143176935090805,0.425844169252734,LOC115695450,auxin-induced protein 15A-like,protein_coding,NC_083606.1,67780396,67781114,0.277904597919598,0.911279963109915,0.000215244751670834,-2.23769396020592,1.35973160444556,3.08708316630718
LOC115719278,-0.166581886521345,0.483788785620036,0.93475092076195,-0.0402166067372082,0.863933154596447,0.947097802937865,0.544349842694126,0.0108750643829545,0.0410588274153234,0.11196983273162,0.559359969678703,0.809504783705278,0.471335171016492,0.0247076623121982,0.158658970899573,LOC115719278,jasmonate-induced oxygenase 4,protein_coding,NC_083602.1,52088344,52090464,0.279889173059208,0.612060545519205,0.00671419703922346,0.255789837962026,0.359365338284872,0.637917057537837
LOC115718457,-0.323879172470964,0.784899571718158,0.981656184215172,-2.66542102541969,0.0277339359676502,0.175337412260847,-3.89506778516844,0.000658035675252983,0.00491162634621143,-3.15389025548233,0.0027513317897588,0.0357502006296095,-4.44036711724776,0.0002193521366605,0.0106827620883377,LOC115718457,auxin-responsive protein SAUR21-like,protein_coding,NC_083602.1,3281078,3281599,0.285266226268698,0.270284212336794,4.3535529166991e-08,-3.25743347595403,1.28647686176543,4.1164879447768
LOC115720389,-1.90829314548369,0.227170588400141,0.821745188850315,-2.01998319319226,0.219758290670257,0.515933421587485,1.34407483334929,0.294761033017452,0.465097091540293,2.12750117145789,0.105811631185957,0.339376496480461,1.52317890045092,0.24587753748258,0.56236896688338,LOC115720389,flowering-promoting factor 1-like protein 1,protein_coding,NC_083602.1,63186711,63187103,0.285965508654895,0.839751069358858,0.0438076219958827,1.13978474251533,0.60432227100697,3.43147204593461
